X,Y,LINEA,QUADRO,RECNO,PALO,ARMATURA,LAMPADA,indirizzo,Data_Attiv
18.193097979161816,40.354999636173353,A,14,13,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.193005658844001,40.354994008974188,A,14,14,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.192889727293213,40.355004027737117,A,14,15,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.19288182130439,40.355075579414638,A,14,16,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.1928732364828,40.355145332441779,A,14,17,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.192867753817019,40.355192736515917,A,14,18,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.192860355232714,40.355262456763427,A,14,19,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.19285242777719,40.355333554678808,A,14,20,Palo Conico Verniciato 4,Thorn Avenue F/700,Joduri Metallici IM 150,Mercatini Multietnico,
18.193074635891804,40.355488059994947,B,14,1,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193066027810993,40.355464003080385,B,14,2,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193089415424758,40.355464785897475,B,14,3,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193080841036675,40.355441442605532,B,14,4,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192883022118913,40.355326864085434,B,14,5,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.1928921143457,40.355321610979772,B,14,6,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193304436408038,40.355350231844483,B,14,7,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193296670681093,40.355344015482572,B,14,8,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193106030413691,40.355322130795358,B,14,9,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193116291290757,40.355321847245847,B,14,10,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.19301705558005,40.355277429019665,B,14,11,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193006963175897,40.35528128066786,B,14,12,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193075710673536,40.355253657045083,B,14,13,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193085072428669,40.355254112897143,B,14,14,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193237178187349,40.355172023303986,B,14,15,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193088314269385,40.355085388897699,B,14,16,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193081073453584,40.35518919911717,B,14,17,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.19310028108999,40.35516080078478,B,14,18,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193137570232349,40.355179063253644,B,14,19,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193114631385644,40.355207564700613,B,14,20,"Paletto 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193002100727202,40.355158511983291,B,14,21,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193011408559663,40.355157826047346,B,14,22,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193184830473047,40.35519090501036,B,14,23,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193195125024744,40.355191335076036,B,14,24,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193228886292481,40.35525356853546,B,14,25,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193229324337263,40.355262845613638,B,14,26,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192986979443468,40.355115199209479,B,14,27,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192985676016054,40.355107375148151,B,14,28,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193117137902416,40.355122177854518,B,14,29,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193127398749066,40.355121894305185,B,14,30,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193199708773783,40.355090599399681,B,14,31,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193209935919469,40.355089602221739,B,14,32,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192922940396308,40.355024934399282,B,14,33,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192934167725586,40.355025338713716,B,14,34,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193333024377065,40.355045756946893,B,14,35,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193320897937991,40.355046092071611,B,14,36,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192978842235952,40.35520002709422,B,14,37,"Paletto Bifacciale 0,50",Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.192970783916518,40.35520739529467,B,14,38,,Klewe - Bliz,Basso consumo,Mercatini Multietnico,
18.193168376787806,40.355435879595682,C,14,1,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193205385866388,40.355428425887155,C,14,2,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193239607192854,40.355441056678714,C,14,3,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193407428385179,40.35521705115368,C,14,4,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193448258889866,40.355191627943157,C,14,5,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193472960640445,40.355220241914488,C,14,6,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193475512421177,40.355195162050933,C,14,7,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193154162714144,40.354956807602342,C,14,8,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193118132802105,40.354925648392275,C,14,9,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193123584197288,40.354902632064082,C,14,10,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.193157333513135,40.354905272190756,C,14,11,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.1929941735571,40.355425830799298,D,14,1,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.192958052969765,40.355412537863437,D,14,2,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.192921043867305,40.355419991493442,D,14,3,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.192796169379815,40.355149053799245,D,14,4,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.19276753248969,40.355175568964896,D,14,5,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.192741279178733,40.3551734361576,D,14,6,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.192745663150831,40.355147591129558,D,14,7,Braccio a muro,Thorn - Avenue F 600,Sodio AP 70,Mercatini Multietnico,
18.185090663651593,40.360132155940867,A,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185088988788944,40.360096600353714,A,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185095559177309,40.360074410881715,A,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185113633338343,40.360062908482526,A,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185134821340235,40.360063619033866,A,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.18516509968811,40.360077672395796,A,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185195773937743,40.360100129796308,A,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185002743883839,40.360277633760774,B,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185043376509626,40.360295932875225,B,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185074500034332,40.360309962962482,B,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185093548732787,40.360319147450788,B,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185103902944867,40.360323393165942,B,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185114257158208,40.360327638880122,B,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185134211859499,40.360338092996422,B,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185163675699545,40.360352816113981,B,12,8,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185266398779703,40.360413808648616,B,12,9,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185302235114857,40.360438065629445,B,12,10,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185326811230283,40.360456807272108,B,12,11,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185342662377131,40.360469963693653,B,12,12,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185349758091487,40.360476888433041,B,12,13,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185357698896247,40.360483789874856,B,12,14,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185372765876746,40.360498262518831,B,12,15,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185394898131939,40.360519013431791,B,12,16,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.18542083713864,40.360548721659292,B,12,17,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185468104961114,40.360312705924194,C,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185476989892223,40.360339647771866,C,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.1854845424463,40.360356269477336,C,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185490008899539,40.360364533733843,C,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185495475354148,40.360372797990046,C,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185507222898849,40.360388656738479,C,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.18552609663017,40.360412086678537,C,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185559428244673,40.360437059935684,C,12,8,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185530861990973,40.360603039608911,D,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185517812460581,40.360577507189866,D,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185515299952275,40.36056009923405,D,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.18551399801386,40.360550425558728,D,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185515231344496,40.36054068198866,D,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185521108818719,40.360521748120313,D,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185548204886373,40.360504171186648,D,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185596039930132,40.360495732050403,D,12,8,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185209659248059,40.360017668804076,D,12,9,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185197523552738,40.360011530292532,D,12,10,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185184481870799,40.360004122144858,D,12,11,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185172376632824,40.359998630095681,D,12,12,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185159426313778,40.359993161340505,D,12,13,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185148257520037,40.359989585388846,D,12,14,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185136213192148,40.359985386266032,D,12,15,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185125074853033,40.359982456777225,D,12,16,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185112307253355,40.359980866807831,D,12,17,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185490412093074,40.360660470266147,E,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185507207476618,40.360693667073527,E,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185521916755061,40.360718506431013,E,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185530314460401,40.360735104832138,E,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185535780952762,40.360743369084638,E,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185540371897336,40.360751010170496,E,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185550459796342,40.360767561972636,E,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185565983743508,40.36079173155958,E,12,8,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.185587819300871,40.360824142094486,E,12,9,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186135170086882,40.360605796922648,F,12,1,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186145615791435,40.360611981933509,F,12,2,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.18616309638319,40.360623798699841,F,12,3,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186185289841063,40.360645842379014,F,12,4,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186203022035915,40.360680955162508,F,12,5,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186189843557369,40.360706563432487,F,12,6,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186174426551368,40.360720581947099,F,12,7,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.186165435177507,40.360727302926115,F,12,8,Incassato a muro,Faretto,LED,Piazza Stefano Rugge,
18.228379151712826,40.383937945227885,A,24,1,Palo Conico Zincato 10,Oyster 2 VP,Sodio AP 150,Via Ezio Tarantelli,
18.228463016480465,40.383687763539079,A,24,2,Palo Conico Zincato 10,Oyster 2 VP,Sodio AP 150,Via Ezio Tarantelli,
18.185023510116281,40.359921563720015,G,12,1,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185019749635167,40.359929830498302,G,12,2,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185061135644311,40.360040705877665,G,12,3,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185056761755124,40.360048536058841,G,12,4,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184667380884221,40.360038407339587,G,12,5,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184674912396854,40.360047269895368,G,12,6,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184756530664622,40.360231955836262,G,12,7,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184758184134974,40.360241887412094,G,12,8,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184907178767467,40.360245943794766,G,12,9,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184908133516821,40.360253627093577,G,12,10,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.184941881322171,40.360353375378843,G,12,11,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185130629518202,40.360345542236296,G,12,12,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185316103801817,40.360456980608838,G,12,13,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185462033498016,40.360622478451702,G,12,14,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185543396353925,40.360776513780642,G,12,15,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185655220276292,40.360935332713311,G,12,16,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185860711738698,40.360855019882315,G,12,17,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185854998896559,40.360847014276565,G,12,18,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.186013701641215,40.360755111634504,G,12,19,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.186020470599363,40.360760367071641,G,12,20,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.186178411338382,40.360677464649349,G,12,21,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.186050357963897,40.360564262998885,G,12,22,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185859825530965,40.360446162688184,G,12,23,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185669838885861,40.360327049291421,G,12,24,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185482308775011,40.360234896850884,G,12,25,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185299165789239,40.360084846398095,G,12,26,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185290562072087,40.360090979164504,G,12,27,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185296210951051,40.360298983041019,G,12,28,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185590158035399,40.360447792743599,G,12,29,Palo Quadoto Schreder 3,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185586333584165,40.360454700782903,G,12,30,,Doupo Schreder,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185013619421593,40.360363962082253,H,12,1,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185025026250056,40.360426087428927,H,12,2,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185132448707591,40.360433668090678,H,12,3,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185159220789995,40.360529427924341,H,12,4,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185268817970368,40.360493159580237,H,12,5,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185284270956402,40.360573662016321,H,12,6,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185381450232427,40.36058882297062,H,12,7,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185309870182309,40.360667021424426,H,12,8,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185435987010443,40.360711388123583,H,12,9,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.185535074702145,40.360857052203649,H,12,10,Palo Cilindrico Verniciato 1,,Joduri Metallici IM 70,Piazza Stefano Rugge,
18.168414962123286,40.356722712213411,A,20,1,Palo Conico Verniciato 11,Maxiwoody I Guzzini,Joduri Metallici IM 150,Arco Di Trionfo,
18.168388230823968,40.356713387442397,A,20,2,,Maxiwoody I Guzzini,Joduri Metallici IM 150,Arco Di Trionfo,
18.168112346406012,40.356296850332456,A,20,3,Palo Conico Verniciato 11,Maxiwoody I Guzzini,Joduri Metallici IM 150,Arco Di Trionfo,
18.168481280193383,40.356501299713287,A,20,4,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168467130197591,40.356479895939195,A,20,5,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168424523391334,40.356412336324716,A,20,6,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168408106617786,40.356389318407572,A,20,7,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.16849838713528,40.356445513047149,A,20,8,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168517690360591,40.356436602284731,A,20,9,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168534805200885,40.356427751526986,A,20,10,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168509085794568,40.356393254679766,A,20,11,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168487594200965,40.356402225447198,A,20,12,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168470479360284,40.356411076197972,A,20,13,Interrato,Light UP - I Guzzini,Joduri Metallici IM 70,Arco Di Trionfo,
18.168479319221131,40.356459446225138,A,20,14,Interrato,I Guzzini BA 59,LED ( 28 12V 1W ),Arco Di Trionfo,
18.168490967077759,40.356474213446759,A,20,15,Interrato,I Guzzini BA 59,LED ( 28 12V 1W ),Arco Di Trionfo,
